1, 1920, Lyric_t, "Bb_maj_1 "
1, 2100, Note_on_c, 0, 77, 0
1, 2100, Note_on_c, 0, 74, 64
1, 2160, Note_on_c, 0, 74, 0
1, 2160, Note_on_c, 0, 70, 64
1, 2160, Note_on_c, 0, 62, 64
1, 2160, Note_on_c, 0, 65, 64
1, 2280, Note_on_c, 0, 70, 0
1, 2280, Note_on_c, 0, 70, 64
1, 2400, Note_on_c, 0, 70, 0
1, 2400, Note_on_c, 0, 65, 0
1, 2400, Note_on_c, 0, 62, 0
1, 2400, Note_on_c, 0, 75, 64
1, 2400, Note_on_c, 0, 60, 64
1, 2400, Note_on_c, 0, 69, 64
1, 2400, Lyric_t, "A_fdim_1 "
1, 2520, Note_on_c, 0, 75, 0
1, 2520, Note_on_c, 0, 78, 64
1, 2640, Note_on_c, 0, 78, 0
1, 2640, Note_on_c, 0, 69, 0
1, 2640, Note_on_c, 0, 60, 0
1, 2640, Note_on_c, 0, 69, 64
1, 2640, Note_on_c, 0, 63, 64
1, 2640, Note_on_c, 0, 66, 64
1, 2640, Lyric_t, "A_fdim_2 "
1, 2760, Note_on_c, 0, 66, 0
1, 2760, Note_on_c, 0, 63, 0
1, 2760, Note_on_c, 0, 69, 0
1, 2820, Note_on_c, 0, 69, 64
1, 2880, Note_on_c, 0, 69, 0
1, 2880, Note_on_c, 0, 72, 64
1, 2880, Note_on_c, 0, 65, 64
1, 2880, Note_on_c, 0, 61, 64
1, 2880, Lyric_t, "Bb_min_1 "
1, 2940, Note_on_c, 0, 72, 0
1, 2940, Note_on_c, 0, 70, 64
1, 3000, Note_on_c, 0, 70, 0
1, 3000, Note_on_c, 0, 61, 0
1, 3000, Note_on_c, 0, 73, 64
1, 3000, Note_on_c, 0, 57, 64
1, 3000, Lyric_t, "F_maj_1 "
1, 3060, Note_on_c, 0, 73, 0
1, 3060, Note_on_c, 0, 72, 64
1, 3120, Note_on_c, 0, 72, 0
1, 3120, Note_on_c, 0, 57, 0
1, 3120, Note_on_c, 0, 75, 64
1, 3120, Note_on_c, 0, 58, 64
1, 3120, Lyric_t, "Bb_min_0 "
1, 3180, Note_on_c, 0, 75, 0
1, 3180, Note_on_c, 0, 73, 64
1, 3240, Note_on_c, 0, 73, 0
1, 3240, Note_on_c, 0, 58, 0
1, 3240, Note_on_c, 0, 60, 64
1, 3240, Lyric_t, "A_dim_1 "
1, 3300, Note_on_c, 0, 69, 64
1, 3360, Note_on_c, 0, 69, 0
1, 3360, Note_on_c, 0, 60, 0
1, 3360, Note_on_c, 0, 65, 0
1, 3360, Note_on_c, 0, 72, 64
1, 3360, Note_on_c, 0, 65, 64
1, 3360, Note_on_c, 0, 61, 64
1, 3360, Lyric_t, "Bb_min_1 "
1, 3420, Note_on_c, 0, 72, 0
1, 3420, Note_on_c, 0, 70, 64
1, 3480, Note_on_c, 0, 70, 0
1, 3480, Note_on_c, 0, 61, 0
1, 3480, Note_on_c, 0, 73, 64
1, 3480, Note_on_c, 0, 57, 64
1, 3480, Lyric_t, "F_maj_1 "
1, 3540, Note_on_c, 0, 73, 0
1, 3540, Note_on_c, 0, 72, 64
1, 3600, Note_on_c, 0, 72, 0
1, 3600, Note_on_c, 0, 57, 0
1, 3600, Note_on_c, 0, 75, 64
1, 3600, Note_on_c, 0, 58, 64
1, 3600, Lyric_t, "Bb_min_0 "
1, 3660, Note_on_c, 0, 75, 0
1, 3660, Note_on_c, 0, 73, 64
1, 3720, Note_on_c, 0, 73, 0
1, 3720, Note_on_c, 0, 58, 0
1, 3720, Note_on_c, 0, 65, 0
1, 3720, End_track
0, 0, End_of_file
