1, 1560, Note_on_c, 0, 52, 0
1, 1560, Note_on_c, 0, 64, 64
1, 1560, Note_on_c, 0, 61, 64
1, 1560, Note_on_c, 0, 52, 64
1, 1560, Note_on_c, 0, 45, 64
1, 1560, Lyric_t, "A_dom7_3 "
1, 1680, Note_on_c, 0, 45, 0
1, 1680, Note_on_c, 0, 43, 64
1, 1740, Note_on_c, 0, 64, 0
1, 1740, Note_on_c, 0, 69, 64
1, 1800, Note_on_c, 0, 69, 0
1, 1800, Note_on_c, 0, 43, 0
1, 1800, Note_on_c, 0, 52, 0
1, 1800, Note_on_c, 0, 61, 0
1, 1800, Note_on_c, 0, 69, 64
1, 1800, Note_on_c, 0, 60, 64
1, 1800, Note_on_c, 0, 50, 64
1, 1800, Note_on_c, 0, 42, 64
1, 1800, Lyric_t, "D_dom7_1 "
1, 1920, Note_on_c, 0, 42, 0
1, 1920, Note_on_c, 0, 69, 0
1, 1920, Note_on_c, 0, 60, 0
1, 1920, Note_on_c, 0, 50, 0
1, 1920, Note_on_c, 0, 62, 64
1, 1920, Note_on_c, 0, 59, 64
1, 1920, Note_on_c, 0, 50, 64
1, 1920, Note_on_c, 0, 43, 64
1, 1920, Lyric_t, "G_maj_0 "
1, 2040, Note_on_c, 0, 43, 0
1, 2040, Note_on_c, 0, 59, 0
1, 2040, Note_on_c, 0, 60, 64
1, 2040, Note_on_c, 0, 45, 64
1, 2040, Lyric_t, "D_dom7_2 "
1, 2100, Note_on_c, 0, 62, 0
1, 2100, Note_on_c, 0, 66, 64
1, 2160, Note_on_c, 0, 66, 0
1, 2160, Note_on_c, 0, 45, 0
1, 2160, Note_on_c, 0, 60, 0
1, 2160, Note_on_c, 0, 50, 0
1, 2160, Note_on_c, 0, 67, 64
1, 2160, Note_on_c, 0, 62, 64
1, 2160, Note_on_c, 0, 47, 64
1, 2160, Note_on_c, 0, 55, 64
1, 2160, Lyric_t, "G_maj_1 "
1, 2280, Note_on_c, 0, 55, 0
1, 2280, Note_on_c, 0, 67, 0
1, 2280, Note_on_c, 0, 62, 0
1, 2280, Note_on_c, 0, 47, 0
1, 2280, Note_on_c, 0, 67, 64
1, 2280, Note_on_c, 0, 64, 64
1, 2280, Note_on_c, 0, 48, 64
1, 2280, Note_on_c, 0, 55, 64
1, 2280, Lyric_t, "C_maj_0 "
1, 2400, Note_on_c, 0, 55, 0
1, 2400, Note_on_c, 0, 67, 0
1, 2400, Note_on_c, 0, 64, 0
1, 2400, Note_on_c, 0, 48, 0
1, 2400, Note_on_c, 0, 76, 64
1, 2400, Note_on_c, 0, 67, 64
1, 2400, Note_on_c, 0, 49, 64
1, 2400, Note_on_c, 0, 57, 64
1, 2400, Lyric_t, "A_dom7_1 "
1, 2490, Note_on_c, 0, 76, 0
1, 2490, Note_on_c, 0, 69, 64
1, 2520, Note_on_c, 0, 69, 0
1, 2520, Note_on_c, 0, 57, 0
1, 2520, Note_on_c, 0, 49, 0
1, 2520, Note_on_c, 0, 67, 0
1, 2520, Note_on_c, 0, 69, 64
1, 2520, Note_on_c, 0, 67, 64
1, 2520, Note_on_c, 0, 57, 64
1, 2520, Note_on_c, 0, 50, 64
1, 2520, Lyric_t, "D_maj_0 "
1, 2640, Note_on_c, 0, 67, 0
1, 2640, Note_on_c, 0, 66, 64
1, 2700, Note_on_c, 0, 66, 0
1, 2700, Note_on_c, 0, 64, 64
1, 2760, Note_on_c, 0, 64, 0
1, 2760, Note_on_c, 0, 57, 0
1, 2760, Note_on_c, 0, 66, 64
1, 2760, Note_on_c, 0, 62, 64
1, 2880, Note_on_c, 0, 62, 0
1, 2880, Note_on_c, 0, 50, 0
1, 2880, Note_on_c, 0, 69, 0
1, 2880, Note_on_c, 0, 66, 0
1, 2880, Note_on_c, 0, 67, 64
1, 2880, Note_on_c, 0, 71, 64
1, 2880, Note_on_c, 0, 55, 64
1, 2880, Note_on_c, 0, 62, 64
1, 2880, Lyric_t, "G_maj_0 "
1, 3000, Note_on_c, 0, 62, 0
1, 3000, Note_on_c, 0, 67, 0
1, 3000, Note_on_c, 0, 71, 0
1, 3000, Note_on_c, 0, 55, 0
1, 3000, Note_on_c, 0, 67, 64
1, 3000, Note_on_c, 0, 71, 64
1, 3000, Note_on_c, 0, 55, 64
1, 3000, Note_on_c, 0, 62, 64
1, 3180, Note_on_c, 0, 62, 0
1, 3180, Note_on_c, 0, 67, 0
1, 3180, Note_on_c, 0, 71, 0
1, 3180, Note_on_c, 0, 55, 0
1, 3180, Note_on_c, 0, 66, 64
1, 3180, Note_on_c, 0, 69, 64
1, 3180, Note_on_c, 0, 50, 64
1, 3180, Note_on_c, 0, 62, 64
1, 3180, Lyric_t, "D_maj_0 "
1, 3240, Note_on_c, 0, 62, 0
1, 3240, Note_on_c, 0, 66, 0
1, 3240, Note_on_c, 0, 69, 0
1, 3240, Note_on_c, 0, 50, 0
1, 3240, Note_on_c, 0, 67, 64
1, 3240, Note_on_c, 0, 72, 64
1, 3240, Note_on_c, 0, 52, 64
1, 3240, Note_on_c, 0, 60, 64
1, 3240, Lyric_t, "C_maj_1 "
1, 3360, Note_on_c, 0, 60, 0
1, 3360, Note_on_c, 0, 67, 0
1, 3360, Note_on_c, 0, 72, 0
1, 3360, Note_on_c, 0, 52, 0
1, 3360, Note_on_c, 0, 67, 64
1, 3360, Note_on_c, 0, 71, 64
1, 3360, Note_on_c, 0, 55, 64
1, 3360, Note_on_c, 0, 62, 64
1, 3360, Lyric_t, "G_maj_0 "
1, 3480, Note_on_c, 0, 62, 0
1, 3480, Note_on_c, 0, 55, 0
1, 3480, Note_on_c, 0, 65, 64
1, 3480, Lyric_t, "G_dom7_3 "
1, 3540, Note_on_c, 0, 71, 0
1, 3540, Note_on_c, 0, 67, 0
1, 3540, Note_on_c, 0, 67, 64
1, 3540, Note_on_c, 0, 71, 64
1, 3600, Note_on_c, 0, 71, 0
1, 3600, Note_on_c, 0, 67, 0
1, 3600, Note_on_c, 0, 65, 0
1, 3600, Note_on_c, 0, 67, 64
1, 3600, Note_on_c, 0, 72, 64
1, 3600, Note_on_c, 0, 64, 64
1, 3600, Lyric_t, "C_maj_1 "
1, 3720, Note_on_c, 0, 64, 0
1, 3720, Note_on_c, 0, 72, 0
1, 3720, Note_on_c, 0, 67, 0
1, 3720, Note_on_c, 0, 67, 64
1, 3720, Note_on_c, 0, 71, 64
1, 3720, Note_on_c, 0, 74, 64
1, 3720, Note_on_c, 0, 62, 64
1, 3720, Lyric_t, "G_maj_2 "
1, 3840, Note_on_c, 0, 62, 0
1, 3840, Note_on_c, 0, 67, 0
1, 3840, Note_on_c, 0, 71, 0
1, 3840, Note_on_c, 0, 74, 0
1, 3840, Note_on_c, 0, 67, 64
1, 3840, Note_on_c, 0, 72, 64
1, 3840, Note_on_c, 0, 76, 64
1, 3840, Note_on_c, 0, 60, 64
1, 3840, Lyric_t, "C_maj_0 "
1, 3900, Note_on_c, 0, 60, 0
1, 3900, Note_on_c, 0, 59, 64
1, 3960, Note_on_c, 0, 59, 0
1, 3960, Note_on_c, 0, 76, 0
1, 3960, Note_on_c, 0, 72, 0
1, 3960, Note_on_c, 0, 67, 0
1, 3960, Note_on_c, 0, 78, 64
1, 3960, Note_on_c, 0, 66, 64
1, 3960, Note_on_c, 0, 73, 64
1, 3960, Note_on_c, 0, 58, 64
1, 3960, Lyric_t, "F#_dom7_1 "
1, 4200, Note_on_c, 0, 78, 0
1, 4200, Note_on_c, 0, 76, 64
1, 4320, Note_on_c, 0, 76, 0
1, 4320, Note_on_c, 0, 58, 0
1, 4320, Note_on_c, 0, 73, 0
1, 4320, Note_on_c, 0, 66, 0
1, 4320, Note_on_c, 0, 75, 64
1, 4320, Note_on_c, 0, 71, 64
1, 4320, Note_on_c, 0, 66, 64
1, 4320, Note_on_c, 0, 57, 64
1, 4320, Lyric_t, "B_dom7_3 "
1, 4440, Note_on_c, 0, 57, 0
1, 4440, Note_on_c, 0, 75, 0
1, 4440, Note_on_c, 0, 71, 0
1, 4440, Note_on_c, 0, 66, 0
1, 4440, Note_on_c, 0, 76, 64
1, 4440, Note_on_c, 0, 71, 64
1, 4440, Note_on_c, 0, 64, 64
1, 4440, Note_on_c, 0, 56, 64
1, 4440, Lyric_t, "E_maj_1 "
1, 4560, Note_on_c, 0, 56, 0
1, 4560, Note_on_c, 0, 71, 0
1, 4560, Note_on_c, 0, 69, 64
1, 4560, Note_on_c, 0, 55, 64
1, 4560, Lyric_t, "A_dom7_3 "
1, 4620, Note_on_c, 0, 76, 0
1, 4620, Note_on_c, 0, 73, 64
1, 4680, Note_on_c, 0, 73, 0
1, 4680, Note_on_c, 0, 55, 0
1, 4680, Note_on_c, 0, 69, 0
1, 4680, Note_on_c, 0, 64, 0
1, 4680, Note_on_c, 0, 69, 64
1, 4680, Note_on_c, 0, 74, 64
1, 4680, Note_on_c, 0, 62, 64
1, 4680, Note_on_c, 0, 54, 64
1, 4680, Lyric_t, "D_maj_1 "
1, 4800, Note_on_c, 0, 54, 0
1, 4800, Note_on_c, 0, 69, 0
1, 4800, Note_on_c, 0, 74, 0
1, 4800, Note_on_c, 0, 62, 0
1, 4800, Note_on_c, 0, 67, 64
1, 4800, Note_on_c, 0, 71, 64
1, 4800, Note_on_c, 0, 62, 64
1, 4800, Note_on_c, 0, 55, 64
1, 4800, Lyric_t, "G_maj_0 "
1, 4920, Note_on_c, 0, 55, 0
1, 4920, Note_on_c, 0, 67, 0
1, 4920, Note_on_c, 0, 71, 0
1, 4920, Note_on_c, 0, 62, 0
1, 4920, Note_on_c, 0, 67, 64
1, 4920, Note_on_c, 0, 72, 64
1, 4920, Note_on_c, 0, 60, 64
1, 4920, Note_on_c, 0, 52, 64
1, 4920, Lyric_t, "C_maj_1 "
1, 5040, Note_on_c, 0, 52, 0
1, 5040, Note_on_c, 0, 67, 0
1, 5040, Note_on_c, 0, 72, 0
1, 5040, Note_on_c, 0, 60, 0
1, 5040, Note_on_c, 0, 71, 64
1, 5040, Note_on_c, 0, 64, 64
1, 5040, Note_on_c, 0, 48, 64
1, 5040, Note_on_c, 0, 55, 64
1, 5040, Lyric_t, "A_min7_1 "
1, 5130, Note_on_c, 0, 71, 0
1, 5130, Note_on_c, 0, 69, 64
1, 5160, Note_on_c, 0, 69, 0
1, 5160, Note_on_c, 0, 69, 64
1, 5280, Note_on_c, 0, 69, 0
1, 5280, Note_on_c, 0, 64, 0
1, 5280, Note_on_c, 0, 48, 0
1, 5280, Note_on_c, 0, 55, 0
1, 5280, Note_on_c, 0, 66, 64
1, 5280, Note_on_c, 0, 62, 64
1, 5280, Note_on_c, 0, 50, 64
1, 5280, Lyric_t, "D_dom7_0 "
1, 5340, Note_on_c, 0, 62, 0
1, 5340, Note_on_c, 0, 60, 64
1, 5400, Note_on_c, 0, 60, 0
1, 5400, Note_on_c, 0, 66, 0
1, 5400, Note_on_c, 0, 67, 64
1, 5400, Note_on_c, 0, 59, 64
1, 5400, Note_on_c, 0, 43, 64
1, 5400, Lyric_t, "G_maj_0 "
1, 5460, Note_on_c, 0, 43, 0
1, 5460, Note_on_c, 0, 43, 64
1, 5520, Note_on_c, 0, 43, 0
1, 5520, Note_on_c, 0, 59, 0
1, 5520, Note_on_c, 0, 67, 0
1, 5520, Note_on_c, 0, 50, 0
1, 5520, Note_on_c, 0, 43, 64
1, 5580, Note_on_c, 0, 43, 0
1, 5580, Note_on_c, 0, 43, 64
1, 5640, Note_on_c, 0, 43, 0
1, 5640, End_track
0, 0, End_of_file
